genre_id,movie_id
2,26590
3,26590
5,26590
13,26590
8,26593
4,26593
13,26593
4,26599
7,26599
6,26599
5,26603
11,26603
13,26603
10,26603
8,26606
5,26606
11,26606
6,26606
9,26612
7,26612
10,26612
8,26614
1,26614
7,26614
12,26614
10,26614
7,26622
4,26629
11,26629
13,26629
15,26630
2,26631
5,26631
12,26631
4,26645
1,26649
7,26649
18,26649
1,26662
2,26662
3,26662
7,26662
5,26662
4,26676
4,26680
15,26680
6,26680
8,26681
7,26681
14,26681
4,26686
5,26686
7,26693
5,26693
11,26693
12,26693
10,26693
7,26694
7,26695
8,26696
4,26700
9,26700
8,26701
2,26701
9,26701
7,26701
19,26701
12,26701
13,26701
10,26701
9,26704
7,26704
10,26704
16,26712
7,26713
6,26713
7,26717
11,26717
4,26726
16,26729
4,26732
8,26736
9,26736
10,26736
4,26741
5,26741
6,26741
2,26743
7,26743
4,26745
7,26745
6,26745
1,26750
7,26750
18,26750
9,26761
7,26761
12,26761
6,26761
10,26761
8,26764
5,26764
13,26764
10,26764
14,26764
8,26765
4,26765
6,26765
1,26776
2,26776
4,26776
5,26776
6,26776
7,26777
4,26778
7,26782
15,26782
7,26791
6,26791
10,26791
14,26791
8,26792
1,26792
3,26792
4,26792
7,26796
6,26796
16,26797
7,26810
7,26812
8,26819
13,26819
8,26828
3,26828
4,26828
4,26838
7,26838
8,26840
4,26840
9,26840
7,26840
1,26849
7,26849
5,26849
11,26849
13,26849
8,26854
9,26854
11,26854
4,26861
13,26861
8,26865
7,26865
4,26870
4,26871
6,26871
9,26875
19,26875
12,26875
10,26875
7,26887
5,26887
11,26887
12,26887
13,26887
10,26887
4,26900
7,26900
1,26901
18,26901
2,26903
7,26903
6,26903
8,26913
2,26913
4,26928
7,26928
6,26928
4,26940
9,26947
10,26947
6,26958
7,26965
10,26965
7,26974
8,26985
13,26985
1,26999
2,26999
3,26999
15,26999
6,26999
8,27002
16,27002
7,27002
10,27002
8,27003
11,27003
13,27003
7,27006
4,27008
9,27008
11,27008
7,27020
6,27020
8,27022
9,27022
10,27022
8,27032
1,27032
4,27032
13,27032
10,27032
8,27036
1,27036
7,27036
5,27036
6,27036
13,27074
3,27075
4,27075
5,27075
5,27105
18,27105
7,27124
10,27124
8,27134
9,27134
5,27134
11,27140
8,27155
1,27155
2,27155
3,27155
5,27155
13,27155
8,27156
2,27156
7,27156
5,27156
13,27156
16,27176
4,27178
6,27178
1,27186
2,27186
3,27186
5,27186
8,27193
4,27193
7,27246
6,27246
1,27251
4,27251
5,27251
7,27255
7,27266
5,27266
6,27266
13,27266
4,27306
7,27306
8,27311
2,27311
9,27311
13,27311
10,27311
7,27317
11,27317
12,27317
6,27317
10,27317
4,27320
7,27320
5,27320
8,27328
4,27328
9,27328
5,27328
10,27328
16,27329
1,27368
4,27368
5,27368
2,27369
4,27369
4,27370
7,27373
9,27397
7,27397
12,27397
10,27397
14,27397
7,27408
10,27408
4,27416
7,27416
6,27416
4,27420
7,27420
6,27420
13,27420
8,27426
4,27426
10,27426
11,27434
12,27434
8,27441
2,27441
11,27441
1,27450
18,27450
4,27473
9,27473
11,27473
12,27473
10,27473
4,27478
8,27480
9,27480
10,27480
11,27482
12,27482
13,27482
11,27491
12,27491
10,27491
7,27513
4,27523
6,27523
4,27537
5,27537
12,27537
13,27537
4,27539
6,27539
4,27549
9,27549
7,27549
13,27549
10,27549
4,27555
4,27563
11,27563
15,27563
4,27584
11,27584
12,27584
10,27584
9,27592
7,27592
8,27595
4,27595
11,27595
15,27595
11,27604
12,27604
10,27604
7,27611
13,27611
14,27611
8,27618
1,27618
7,27618
13,27618
10,27618
1,27619
2,27619
3,27619
4,27619
7,27627
6,27627
4,27644
7,27644
6,27644
8,27660
2,27660
7,27660
13,27660
7,27664
11,27667
4,27674
9,27674
7,27674
12,27674
10,27674
8,27683
4,27683
11,27683
13,27683
10,27683
18,27683
4,27685
8,27689
9,27689
10,27689
8,27692
4,27692
7,27692
14,27692
8,27695
4,27695
7,27695
8,27704
7,27704
10,27704
14,27704
8,27705
7,27705
10,27705
1,27706
3,27706
4,27706
5,27706
8,27708
1,27708
7,27708
6,27708
4,27716
9,27716
7,27716
6,27716
7,27721
12,27721
6,27721
14,27721
7,27722
6,27722
8,27728
2,27728
7,27728
13,27728
10,27728
1,27731
2,27731
3,27731
5,27731
7,27741
6,27741
7,27744
6,27744
11,27746
10,27746
7,27751
11,27751
12,27751
10,27751
4,27762
7,27768
7,27769
11,27772
12,27773
10,27773
7,27776
5,27778
11,27778
11,27784
12,27784
7,27788
12,27788
13,27788
10,27788
3,27790
4,27790
9,27790
7,27790
5,27790
8,27793
11,27793
13,27793
14,27793
8,27801
10,27801
8,27802
9,27802
7,27802
10,27802
7,27803
4,27808
7,27808
6,27808
7,27815
8,27816
1,27816
7,27816
14,27816
16,27820
7,27820
7,27821
10,27821
7,27822
10,27822
4,27826
7,27826
6,27826
16,27829
7,27830
9,27831
7,27831
10,27831
7,27834
8,27837
1,27837
7,27838
10,27838
7,27839
11,27839
12,27839
10,27839
16,27846
16,27850
8,27865
1,27865
7,27865
10,27865
7,27866
8,27869
7,27869
14,27869
16,27873
16,27878
16,27879
16,27882
4,27899
16,27899
7,27899
2,27904
7,27904
12,27904
13,27904
10,27904
8,27905
7,27905
5,27905
13,27905
16,27912
7,30707
4,30745
9,30745
7,30745
11,30745
12,30745
7,30749
14,30749
1,30793
3,30793
4,30793
5,30793
17,30793
7,30803
6,30803
1,30810
4,30810
5,30810
7,30812
7,30816
15,30816
6,30816
7,30818
15,30818
7,30820
4,30822
7,30822
4,30825
9,30846
7,30846
10,30846
7,30848
7,30850
4,30883
5,30883
7,30890
2,30892
16,30892
7,30894
11,30894
12,30894
13,30894
10,30894
4,30898
7,30898
6,30898
4,30994
7,30994
4,31000
3,31030
7,31030
7,31038
6,31038
4,31049
10,31049
4,31083
6,31083
9,31086
7,31086
8,31101
9,31101
7,31101
4,31114
7,31114
7,31116
14,31116
4,31123
9,31123
2,31150
5,31150
13,31150
14,31150
4,31162
7,31162
8,31184
2,31184
5,31184
13,31184
2,31193
3,31193
15,31193
8,31221
1,31221
9,31221
7,31221
3,31223
4,31223
7,31225
7,31260
4,31297
15,31297
9,31309
7,31309
9,31364
7,31364
12,31364
10,31364
8,31367
1,31367
4,31367
9,31367
6,31367
10,31367
7,31410
14,31410
8,31420
9,31420
7,31420
10,31420
3,31422
4,31422
8,31424
11,31424
13,31424
10,31424
11,31427
12,31427
10,31427
7,31431
11,31431
12,31431
10,31431
4,31433
6,31433
7,31435
7,31437
4,31445
7,31445
7,31522
9,31545
19,31545
8,31553
1,31553
13,31553
9,31590
7,31590
10,31590
7,31610
8,31617
1,31617
7,31617
6,31617
14,31617
1,31658
2,31658
5,31658
6,31658
8,31660
2,31660
7,31660
13,31660
8,31664
4,31664
6,31664
4,31685
6,31685
4,31692
4,31694
15,31694
6,31694
8,31696
5,31696
11,31696
10,31696
1,31698
3,31698
4,31698
5,31698
3,31700
4,31700
7,31700
7,31702
14,31702
12,31737
10,31737
8,31804
5,31804
11,31804
12,31804
13,31804
10,31804
4,31851
8,31867
4,31867
8,31878
4,31878
7,31903
6,31903
4,31909
11,31909
1,31921
4,31921
9,31921
7,31921
12,31921
10,31921
8,31923
1,31923
4,31923
1,31925
4,31925
6,31925
4,31952
9,31952
7,31952
12,31952
7,31973
14,31973
4,32009
7,32009
6,32009
11,32011
10,32011
8,32017
4,32017
4,32019
9,32019
15,32019
16,32022
14,32022
8,32029
9,32029
7,32029
10,32029
1,32031
2,32031
3,32031
4,32031
5,32031
13,32031
17,32031
7,32058
11,32060
12,32060
4,32116
7,32139
4,32160
9,32179
7,32179
10,32179
11,32213
12,32213
13,32213
10,32213
7,32234
8,32243
4,32243
9,32243
3,32289
4,32289
7,32289
4,32291
7,32291
7,32294
1,32296
4,32296
9,32296
4,32298
6,32298
8,32300
4,32300
16,32302
1,32314
4,32314
16,32314
9,32371
7,32371
19,32371
8,32387
7,32387
4,32392
9,32392
7,32392
18,32392
8,32440
4,32440
4,32442
2,32456
4,32456
7,32456
5,32456
8,32460
4,32460
9,32460
7,32460
4,32469
9,32469
7,32469
8,32511
1,32511
1,32515
7,32515
14,32515
18,32515
2,32554
5,32554
13,32554
10,32554
16,32582
7,32584
8,32587
9,32587
19,32587
12,32587
10,32587
4,32589
8,32596
1,32596
4,32596
4,32598
6,32598
7,32600
4,32620
15,32620
6,32620
8,32632
9,32632
7,32649
14,32649
2,32657
7,32657
4,32659
4,32666
7,32728
12,32728
10,32728
7,32743
11,32743
10,32743
7,32770
7,32799
6,32799
4,32862
6,32862
4,32875
7,32892
14,32892
8,32898
1,32898
5,32898
13,32898
7,32906
14,32906
7,32914
11,32914
10,32914
4,32917
5,32917
6,32917
1,33004
4,33004
13,33004
11,33085
10,33085
2,33090
4,33090
13,33090
7,33124
14,33124
4,33126
18,33126
8,33132
9,33132
7,33132
1,33138
4,33138
7,33138
4,33145
7,33145
6,33145
4,33148
9,33148
16,33154
8,33158
9,33158
10,33158
8,33162
7,33162
6,33162
14,33162
11,33164
10,33164
9,33166
7,33166
7,33171
12,33171
4,33188
6,33188
7,33201
12,33201
6,33201
10,33201
7,33237
15,33237
6,33237
2,33294
5,33294
11,33294
7,33310
6,33310
4,33312
15,33312
7,33421
16,33435
8,33437
9,33437
7,33437
10,33437
8,33493
1,33493
13,33493
4,33495
4,33499
6,33499
1,33558
7,33558
4,33564
1,33615
2,33615
3,33615
4,33615
1,33629
4,33629
3,33639
16,33639
11,33644
10,33644
4,33646
7,33646
4,33649
7,33649
6,33649
7,33660
6,33660
1,33669
4,33669
7,33669
8,33672
4,33672
7,33672
16,33677
8,33679
1,33679
4,33679
6,33679
8,33681
1,33681
3,33681
5,33681
11,33683
10,33683
4,33725
7,33725
15,33725
4,33779
7,33781
6,33781
8,33794
9,33794
17,33794
8,33801
1,33801
5,33801
13,33801
4,33815
7,33815
6,33815
4,33826
7,33826
1,33830
4,33830
6,33830
8,33834
11,33834
10,33834
4,33836
5,33836
6,33836
16,33838
4,33880
7,33880
4,33893
9,33893
10,33893
11,33896
4,33903
9,33903
7,33903
6,33903
4,33966
4,34018
15,34018
8,34048
1,34048
13,34048
10,34048
16,34072
4,34129
7,34143
11,34143
10,34143
7,34148
8,34150
1,34150
13,34150
16,34153
4,34162
6,34162
4,34164
7,34164
9,34271
7,34271
8,34292
11,34292
13,34292
4,34312
8,34319
13,34319
10,34319
3,34321
4,34321
8,34323
9,34323
11,34323
7,34326
7,34330
12,34330
8,34332
1,34332
3,34332
4,34332
8,34334
1,34334
13,34334
10,34334
4,34336
6,34336
4,34338
16,34338
4,34359
8,34397
1,34397
7,34397
10,34397
8,34405
1,34405
13,34405
4,34437
7,34437
8,34450
4,34450
9,34450
7,34450
7,34482
8,34520
1,34520
4,34520
4,34523
7,34523
4,34528
7,34528
4,34530
7,34532
11,34532
12,34532
10,34532
8,34534
9,34534
7,34534
8,34536
7,34536
14,34536
4,34540
7,34540
16,34542
4,34800
8,34811
9,34811
7,34811
10,34811
1,35015
7,35015
2,35347
7,35347
4,35807
4,35836
6,35836
11,35957
10,35957
7,36276
12,36276
10,36276
1,36289
3,36289
4,36289
5,36289
4,36363
7,36363
13,36363
1,36397
2,36397
3,36397
4,36397
5,36397
14,36397
4,36401
5,36401
11,36401
10,36401
4,36477
7,36477
6,36477
8,36509
1,36509
11,36509
12,36509
13,36509
10,36509
7,36517
10,36517
8,36519
9,36519
10,36519
4,36525
5,36525
6,36525
7,36527
8,36529
9,36529
7,36529
10,36529
14,36529
7,36533
11,36533
12,36533
10,36533
4,36535
7,36535
4,36537
7,36537
1,36708
2,36708
4,36708
8,36850
4,36850
9,36850
10,36850
8,36931
9,36931
7,36931
4,37211
15,37211
18,37211
16,37240
8,37380
11,37380
13,37380
9,37382
7,37382
10,37382
4,37384
8,37386
13,37386
4,37444
11,37444
6,37444
7,37475
8,37477
4,37477
9,37477
5,37495
12,37495
6,37495
10,37495
7,37545
9,37720
7,37720
11,37720
10,37720
8,37727
7,37727
10,37727
2,37729
4,37729
5,37729
15,37729
6,37729
9,37731
7,37731
8,37733
9,37733
7,37733
10,37733
7,37736
7,37739
9,37741
7,37741
8,37830
1,37830
2,37830
5,37830
13,37830
4,37844
7,37844
6,37844
8,37853
1,37853
9,37853
10,37853
1,37857
3,37857
7,37857
5,37857
1,38038
2,38038
3,38038
4,38038
4,38061
9,38061
12,38061
10,38061
8,38095
9,38095
7,38095
7,38159
6,38159
7,38164
6,38164
16,38198
8,38294
1,38294
7,38294
5,38294
16,38304
7,38388
8,38583
11,38583
13,38583
10,38583
4,38798
7,38798
4,38886
7,38886
7,38992
7,39183
6,39183
4,39231
7,39231
6,39231
7,39234
9,39292
7,39292
3,39307
7,39307
9,39381
7,39381
18,39381
8,39400
11,39400
12,39400
10,39400
4,39414
7,39414
6,39414
10,39427
8,39435
1,39435
7,39435
18,39435
4,39444
7,39444
11,39446
10,39446
4,39449
7,39449
6,39449
7,39516
4,39715
1,39801
4,39801
5,39801
11,39801
7,39869
9,40148
7,40148
10,40148
8,40278
7,40278
14,40278
8,40339
1,40339
2,40339
3,40339
4,40339
13,40339
9,40412
10,40412
7,40414
14,40414
11,40478
13,40478
10,40478
4,40491
7,40491
8,40578
7,40578
4,40581
6,40581
7,40583
10,40583
4,40597
7,40597
7,40614
10,40614
11,40617
10,40617
7,40629
6,40629
13,40697
9,40723
11,40723
10,40723
1,40732
7,40732
11,40732
10,40732
1,40815
5,40815
10,40815
17,40815
7,40819
15,40819
6,40819
7,40826
15,40826
6,40826
8,40851
1,40851
3,40851
5,40851
7,40870
4,40946
15,40946
4,40955
7,40955
8,40959
4,40959
9,40959
10,40959
4,40962
6,40962
7,40966
9,41014
11,41014
12,41014
10,41014
9,41285
7,41285
6,41285
9,41527
7,41527
10,41527
14,41527
1,41566
3,41566
5,41566
8,41569
1,41569
7,41569
5,41569
10,41569
7,41571
6,41571
4,41573
7,41573
6,41573
9,41617
7,41617
6,41617
8,41627
7,41627
4,41712
7,41712
4,41716
7,41716
10,41716
16,41724
4,41769
7,41769
6,41769
4,41828
14,41828
1,41863
9,41863
7,41863
8,41997
9,41997
7,41997
10,41997
4,42002
15,42002
1,42004
4,42004
7,42004
4,42007
7,42007
6,42007
1,42009
4,42009
4,42011
9,42011
4,42013
8,42015
1,42015
4,42015
7,42015
6,42015
4,42018
7,42018
7,42176
10,42176
2,42191
3,42191
11,42285
10,42285
1,42418
7,42418
6,42418
2,42422
7,42422
6,42422
13,42422
5,42556
12,42556
18,42556
8,42559
1,42559
7,42559
16,42602
9,42632
7,42632
12,42632
10,42632
4,42638
7,42638
8,42718
9,42718
13,42718
11,42723
4,42725
7,42728
6,42728
7,42730
4,42732
2,42734
3,42734
4,42734
8,42738
5,42738
11,42738
4,42740
1,42761
3,42761
4,42761
5,42761
1,42943
7,42943
14,42943
8,42946
4,42946
1,43289
4,43289
7,43289
5,43289
7,43333
6,43333
7,43376
14,43376
7,43396
8,43419
4,43419
9,43419
18,43419
4,43460
7,43460
8,43549
9,43549
7,43549
11,43549
7,43556
8,43558
4,43558
9,43558
3,43560
4,43560
5,43560
7,43677
14,43677
11,43679
12,43679
10,43679
4,43684
7,43684
6,43684
4,43708
16,43708
4,43744
7,43744
6,43744
1,43836
4,43836
9,43836
1,43869
2,43869
3,43869
4,43869
9,43871
7,43871
10,43871
11,43904
10,43904
7,43908
9,43912
7,43912
7,43914
8,43917
1,43917
7,43917
6,43917
4,43919
6,43919
8,43921
9,43921
10,43921
8,43928
5,43928
13,43928
10,43928
4,43930
6,43930
8,43932
7,43932
5,43932
11,43932
12,43932
13,43932
10,43932
9,43936
10,43936
4,44004
6,44004
8,44020
2,44020
3,44020
13,44020
1,44022
2,44022
3,44022
4,44022
7,44189
6,44189
8,44191
13,44191
10,44191
17,44191
4,44193
6,44193
4,44195
7,44195
4,44197
9,44197
7,44197
9,44199
7,44199
10,44199
9,44204
7,44204
3,44225
4,44225
5,44225
4,44238
5,44238
11,44238
4,44241
5,44241
11,44241
4,44243
5,44243
11,44243
13,44243
9,44301
7,44301
7,44397
11,44397
10,44397
1,44399
3,44399
4,44399
5,44399
16,44511
7,44555
6,44555
10,44555
8,44597
9,44597
12,44597
7,44613
16,44633
7,44657
9,44665
7,44665
12,44665
4,44694
7,44694
7,44709
7,44719
11,44731
13,44731
10,44731
9,44759
7,44759
12,44759
10,44759
9,44761
7,44761
19,44761
12,44761
4,44773
11,44773
4,44777
11,44777
13,44777
16,44788
4,44828
11,44828
13,44828
4,44840
8,44849
2,44849
19,44849
13,44849
10,44849
4,44851
4,44864
7,44864
6,44864
4,44889
7,44889
15,44889
7,44929
6,44929
7,44931
9,44937
7,44937
16,44943
4,44972
11,44972
7,44974
10,44974
4,45028
7,45028
15,45028
9,45062
7,45062
10,45062
1,45074
2,45074
3,45074
4,45074
5,45074
5,45081
11,45081
10,45081
4,45106
7,45106
4,45175
7,45175
8,45183
4,45183
9,45183
10,45183
8,45186
1,45186
10,45186
1,45208
3,45208
4,45208
9,45210
7,45210
4,45221
7,45361
11,45361
12,45361
10,45361
7,45382
6,45382
1,45431
2,45431
3,45431
4,45431
4,45440
7,45440
8,45442
1,45442
10,45442
17,45442
7,45447
12,45447
10,45447
8,45499
13,45499
10,45499
4,45501
7,45501
6,45501
7,45503
2,45517
3,45517
4,45517
7,45635
4,45648
7,45648
7,45658
11,45662
10,45662
4,45666
7,45668
5,45668
6,45668
1,45672
4,45672
7,45672
5,45672
6,45672
4,45720
7,45720
8,45722
1,45722
5,45722
4,45726
4,45728
7,45730
5,45730
12,45730
4,45732
5,45732
6,45732
7,45880
6,45880
16,45928
16,45950
4,45969
6,45969
3,46062
4,46062
7,46062
15,46062
6,46062
4,46105
16,46105
6,46105
7,46231
8,46322
7,46322
8,46335
9,46335
7,46335
10,46335
2,46337
3,46337
4,46337
16,46347
9,46367
10,46367
8,46530
1,46530
13,46530
17,46530
7,46559
14,46559
7,46572
10,46572
4,46574
1,46578
4,46578
7,46578
7,46664
12,46664
10,46664
7,46723
10,46723
4,46772
16,46850
8,46855
7,46855
10,46855
14,46855
7,46862
4,46865
2,46948
3,46948
5,46948
12,46948
8,46965
4,46965
11,46965
10,46965
4,46967
5,46967
12,46967
8,46970
4,46970
8,46972
4,46972
5,46972
17,46972
7,46974
4,46976
7,46976
5,46976
6,46976
8,47044
9,47044
7,47044
10,47044
7,47099
4,47122
6,47122
1,47124
2,47124
3,47124
4,47124
5,47124
17,47124
8,47200
10,47200
7,47202
6,47202
8,47254
9,47254
7,47254
10,47254
5,47261
12,47261
10,47261
7,47382
6,47382
1,47384
4,47384
7,47384
5,47384
1,47404
2,47404
4,47404
5,47404
6,47404
13,47404
7,47423
7,47446
12,47446
10,47446
7,47465
5,47465
10,47465
4,47491
7,47491
3,47516
4,47516
7,47516
4,47518
8,47538
1,47538
4,47538
9,47538
9,47566
7,47566
19,47566
7,47610
5,47610
12,47610
6,47610
7,47629
4,47640
7,47644
9,47646
7,47646
15,47646
3,47721
5,47721
4,47725
7,47725
5,47725
6,47725
4,47736
4,47774
5,47774
7,47793
6,47793
11,47810
12,47810
10,47810
7,47894
14,47894
4,47937
11,47937
10,47937
9,47950
7,47950
12,47950
10,47950
8,47952
11,47952
10,47952
4,47970
7,47970
7,47978
1,47997
4,47997
13,47997
10,47997
16,47999
7,47999
7,48001
6,48001
4,48032
7,48032
6,48032
14,48032
7,48043
5,48043
6,48043
4,48045
4,48082
7,48082
5,48082
6,48082
9,48142
7,48142
12,48142
10,48142
11,48150
7,48161
7,48214
16,48262
1,48304
7,48304
10,48304
8,48319
1,48319
7,48319
14,48319
4,48322
16,48322
7,48326
4,48342
7,48342
6,48342
4,48385
7,48394
5,48394
10,48394
8,48412
1,48412
7,48412
1,48414
2,48414
3,48414
4,48414
17,48414
4,48416
9,48416
9,48516
7,48516
10,48516
11,48518
10,48518
4,48520
4,48560
7,48560
4,48593
10,48593
8,48596
7,48596
10,48596
7,48598
7,48638
6,48638
7,48649
14,48649
8,48678
4,48678
11,48678
10,48678
7,48696
6,48696
16,48698
7,48738
10,48738
16,48741
4,48744
7,48744
6,48744
8,48774
1,48774
7,48774
13,48774
10,48774
7,48780
12,48780
13,48780
10,48780
7,48783
14,48783
19,48872
10,48872
9,48877
11,48877
10,48877
7,48879
10,48879
9,48883
7,48883
12,48883
10,48883
2,48982
4,48982
9,48997
7,48997
10,48997
4,49013
5,49013
4,49110
13,49110
4,49130
7,49130
6,49130
16,49132
4,49220
4,49263
16,49263
16,49265
7,49265
14,49265
8,49272
1,49272
10,49272
1,49274
2,49274
3,49274
4,49274
17,49274
4,49276
8,49278
13,49278
10,49278
7,49280
4,49284
7,49284
6,49284
4,49286
6,49286
8,49314
9,49314
7,49314
7,49347
9,49389
18,49389
1,49396
4,49396
15,49396
7,49524
8,49530
1,49530
9,49530
7,49530
10,49530
14,49530
3,49647
4,49647
7,49647
5,49647
8,49649
1,49649
5,49649
8,49651
7,49651
7,49666
5,49666
6,49666
8,49688
7,49688
14,49688
4,49735
7,49772
6,49772
7,49793
7,49822
10,49822
7,49824
15,49824
7,49910
16,49917
7,49932
12,49932
10,49932
4,49957
7,49957
7,49961
8,50003
1,50003
8,50005
7,50005
7,50064
12,50064
10,50064
7,50068
14,50068
8,50147
11,50147
10,50147
7,50158
15,50158
7,50160
4,50189
6,50189
7,50274
6,50274
4,50354
4,50356
11,50440
10,50440
9,50442
7,50442
8,50445
11,50445
10,50445
7,50514
1,50601
3,50601
5,50601
4,50610
11,50613
16,50658
4,50685
7,50685
6,50685
16,50740
4,50792
7,50792
6,50792
8,50794
9,50794
7,50794
10,50794
7,50796
5,50796
11,50796
6,50796
1,50798
4,50798
7,50800
11,50800
10,50800
4,50802
7,50802
6,50802
7,50804
11,50804
10,50804
4,50806
6,50806
4,50842
7,50842
16,50851
2,50872
3,50872
7,50872
6,50912
7,50923
4,50942
4,50954
6,50954
2,50999
4,50999
1,51024
7,51024
5,51024
7,51037
12,51037
10,51037
8,51077
5,51077
10,51077
7,51080
10,51080
4,51082
6,51082
4,51084
6,51084
7,51086
12,51086
10,51086
4,51088
7,51091
7,51167
7,51174
8,51255
4,51255
9,51255
12,51255
1,51314
7,51314
6,51314
9,51357
7,51357
10,51357
8,51412
13,51412
10,51412
7,51471
6,51471
4,51498
11,51498
9,51540
7,51540
10,51540
8,51545
4,51545
7,51545
11,51545
10,51545
13,51562
5,51573
1,51575
4,51575
8,51662
5,51662
14,51662
17,51662
11,51666
12,51666
10,51666
7,51694
6,51694
1,51698
3,51698
13,51698
4,51705
6,51705
4,51709
7,51709
11,51709
13,51709
10,51709
7,51834
6,51834
7,51884
6,51884
4,51903
7,51903
6,51903
7,51925
5,51925
12,51925
10,51925
11,51927
12,51927
10,51927
7,51931
7,51933
8,51935
7,51935
10,51935
11,51937
10,51937
8,51939
1,51939
2,51939
3,51939
4,51939
5,51939
7,52042
10,52042
14,52042
9,52241
7,52241
10,52241
4,52245
6,52245
4,52279
8,52281
9,52281
11,52281
13,52281
10,52281
11,52283
10,52283
8,52287
1,52287
2,52287
3,52287
4,52287
13,52287
16,52299
8,52319
1,52319
7,52319
14,52319
1,52328
7,52328
13,52328
10,52328
9,52375
7,52375
2,52435
4,52435
5,52435
15,52435
7,52458
10,52458
8,52462
1,52462
2,52462
4,52462
5,52462
12,52462
13,52462
7,52579
15,52579
9,52604
7,52604
12,52604
10,52604
11,52644
10,52644
4,52668
7,52668
6,52668
4,52694
9,52712
7,52712
5,52712
12,52712
10,52712
4,52715
8,52722
1,52722
13,52722
10,52722
17,52722
4,52724
7,52724
3,52730
4,52730
16,52767
16,52784
8,52831
9,52831
11,52831
10,52831
4,52867
6,52867
2,52885
12,52885
13,52885
8,52950
5,52950
11,52950
10,52950
7,52952
7,52967
4,52973
7,52973
6,52973
4,52975
7,52975
15,52975
11,53000
13,53000
10,53000
8,53022
4,53022
9,53022
6,53022
16,53024
1,53121
2,53121
3,53121
4,53121
5,53121
7,53123
15,53123
6,53123
8,53125
1,53125
4,53125
5,53125
7,53127
11,53127
10,53127
9,53129
7,53129
10,53129
8,53138
1,53138
5,53138
8,53140
1,53140
4,53140
5,53140
6,53140
8,53143
10,53143
4,53161
7,53161
6,53161
13,53161
11,53280
10,53280
4,53318
7,53318
6,53318
9,53322
10,53322
11,53326
4,53355
6,53355
9,53435
11,53435
10,53435
9,53447
7,53447
4,53450
5,53450
11,53450
8,53453
1,53453
5,53453
13,53453
2,53460
3,53460
4,53460
8,53464
1,53464
13,53464
1,53466
9,53466
10,53466
4,53468
11,53468
10,53468
8,53519
1,53519
9,53519
11,53519
10,53519
8,53550
1,53550
7,53550
14,53550
4,53574
7,53574
4,53578
4,53808
16,53883
16,53894
7,53894
7,53921
10,53921
7,53953
11,53953
10,53953
4,53956
8,53972
1,53972
9,53972
10,53972
4,53974
6,53974
4,53993
5,53993
8,53996
13,53996
10,53996
17,53996
1,54001
7,54001
5,54001
17,54001
4,54004
6,54004
7,54116
10,54116
7,54121
6,54121
18,54121
16,54185
7,54190
5,54190
15,54190
6,54190
4,54256
1,54259
4,54259
5,54259
6,54259
2,54272
4,54272
9,54274
7,54274
10,54274
4,54276
7,54276
6,54276
4,54281
7,54281
8,54286
9,54286
10,54286
16,54354
9,54372
7,54372
12,54372
10,54372
4,54503
4,54617
8,54648
4,54648
9,54648
10,54648
8,54686
1,54686
5,54686
14,54686
4,54732
4,54734
8,54736
7,54736
10,54736
4,54745
7,54745
3,54768
4,54768
8,54771
7,54771
11,54771
13,54771
10,54771
4,54780
7,54780
6,54780
11,54785
7,54787
10,54787
4,54796
7,54796
6,54796
16,54881
8,54908
4,54908
4,54910
11,54910
10,54910
4,54934
7,54962
12,54962
8,54995
11,54995
13,54995
8,54997
9,54997
7,54997
18,54997
8,54999
4,54999
9,54999
4,55020
9,55036
7,55036
7,55052
6,55052
14,55052
7,55061
13,55061
7,55067
10,55067
7,55069
16,55071
9,55080
7,55080
10,55080
7,55094
12,55094
7,55110
4,55112
7,55112
6,55112
8,55116
1,55116
4,55116
7,55116
10,55116
9,55118
7,55118
10,55118
16,55156
8,55167
1,55167
2,55167
9,55167
5,55167
4,55190
6,55190
7,55205
4,55207
7,55207
8,55232
11,55232
13,55232
10,55232
4,55241
4,55245
6,55245
8,55247
1,55247
7,55247
4,55250
7,55253
6,55253
10,55253
14,55253
8,55259
1,55259
7,55259
5,55259
4,55261
7,55261
6,55261
4,55267
7,55267
6,55267
1,55269
4,55269
7,55269
9,55272
7,55272
7,55274
7,55276
10,55276
7,55278
12,55278
10,55278
4,55280
7,55280
11,55282
10,55282
9,55290
7,55290
12,55290
4,55292
4,55294
9,55294
7,55294
9,55363
7,55363
18,55363
9,55391
7,55391
10,55391
2,55442
7,55442
7,55444
4,55451
7,55451
6,55451
11,55492
4,55553
11,55553
7,55555
9,55577
11,55577
10,55577
16,55620
16,55687
8,55721
9,55721
7,55721
10,55721
4,55729
9,55765
7,55765
10,55765
2,55768
4,55768
9,55805
7,55805
10,55805
7,55814
9,55820
7,55820
4,55830
4,55844
7,55844
6,55844
7,55854
7,55872
15,55872
7,55908
13,55908
7,55946
10,55946
14,55946
8,55995
1,55995
2,55995
5,55995
17,55995
4,56003
7,56003
13,56003
10,56003
4,56012
16,56012
7,56022
13,56022
4,56060
7,56060
6,56060
14,56060
11,56145
13,56145
1,56152
2,56152
3,56152
4,56152
5,56152
15,56152
6,56152
8,56156
9,56156
10,56156
7,56169
10,56169
1,56171
3,56171
5,56171
8,56174
11,56174
13,56174
10,56174
17,56174
3,56176
4,56176
2,56251
4,56251
13,56251
7,56274
7,56286
4,56333
7,56333
8,56336
11,56336
