userid, openness, agreeableness, emotional_stability, conscientiousness, extraversion, assigned metric, assigned condition, movie_1, predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12, is_personalized, enjoy_watching 
f838d1d132a5028c86ea7b6466d27245,3.5,4.0,6.0,5.0,1.5,serendipity,low,44195,4.46002725695,1620,4.3428915284,1892,4.49552279422,92259,4.71692452042,47491,4.51591937673,93840,4.42908375196,58295,4.86320330187,908,4.08475199135,1754,4.36301335034,5108,4.21204340103,55290,4.84818119047,80489,4.21141799622,3,4
4cbbc1e9c34181307b0897224c4a4cb7,5.5,2.5,3.5,4.5,2.0,popularity,high,720,4.51488568764,3039,4.49246667299,1287,4.59487885301,3671,4.64495319949,1262,4.67683456387,745,4.4929072592,1203,4.49337749782,1250,4.50678079307,953,4.65023323375,1234,4.50778435958,1278,4.42885945337,1148,4.55790071202,4,4
26a31aa56d3ea83b8afb08dfec49b0b3,6.5,6.0,4.0,4.0,4.5,diversity,low,106489,4.62749630697,98809,4.55061452538,7386,4.57177651523,1287,4.59487885301,2728,4.60221423294,1303,4.44742216555,2872,4.56544049095,4327,4.46340517305,106642,4.41941986118,1224,4.44180976868,1949,4.58490285859,1250,4.50678079307,4,4
48c8ef341364854c2728e7105b494193,6.0,3.5,6.5,6.5,5.0,popularity,medium,4446,4.83437303229,7254,4.5562281457,6378,4.38881098837,2273,4.48852441715,2019,4.47120774106,2167,4.5144406264,6016,4.43239182127,5618,4.40526269914,1203,4.42695819857,1207,4.38573348451,6333,4.39170292915,3994,5.01946152614,4,4
9c5b80796c75f9f0b06a81955f8f5e44,6.5,4.5,3.0,5.5,2.5,diversity,medium,96588,4.88583285937,5903,4.78626271309,106487,4.8940333817,7153,4.73370110399,63131,4.80162472738,64034,4.77726765908,76251,4.74796956241,54259,4.75769770016,89864,4.75428373941,80549,4.75525560804,3275,4.99760310796,104374,4.90002489964,4,4
3cd0ce2ce253d0f561af971c7d589c67,3.5,4.0,2.5,3.0,5.0,serendipity,medium,54286,4.20979019007,4011,4.00148880288,59784,4.09043654469,541,4.09167171707,608,4.0660355878,1136,4.12860214024,913,4.10752389802,79091,4.00956224881,111,4.06721582373,81847,4.06203399415,903,4.09560207235,3435,4.17478118884,3,3
187a6ad4e0378999425a6ba5663acacb,6.0,5.5,5.0,7.0,2.0,serendipity,medium,109487,4.95397054072,116823,4.90309402983,114180,4.77489331206,111659,4.7567789834,110553,4.66479740977,112556,4.52570742919,56775,4.96173398978,54001,5.05042522805,95167,4.83688345997,86880,4.8727954187,69844,5.09870000108,44195,4.62495386982,4,5
648ef6c1e103aa153fa75d548fa03ad9,5.5,6.5,6.0,5.5,2.0,diversity,medium,6218,4.90189064386,27773,4.86521804909,88810,4.92139706331,1172,4.91712029643,1217,4.94856055846,1284,4.96982399028,6,4.94972186046,3175,4.85978820906,98243,4.96170544357,1240,4.83699610616,64716,4.98530485806,96606,5.06512841764,2,4
5d2fe5897dab4591b33f7b4ac8a1e88b,4.5,5.0,2.5,3.0,3.0,popularity,medium,1207,4.09190055578,1234,4.06687102845,1148,4.09010614548,908,4.1344421888,904,4.17193041552,2324,4.08746497578,923,4.02705836938,58559,4.13735754709,7361,4.01022706064,2329,4.05353301154,750,4.14379306798,111,4.01332080226,2,4
c8b6a7879731a1c4508d5edb581544d9,5.0,4.0,3.0,3.0,6.5,popularity,high,608,4.03332139438,1198,4.1279496841,858,4.28300833618,1196,4.10013765404,50,4.25679649843,2858,4.42770649286,527,4.23156752825,2571,4.44265251704,260,4.10763077744,318,4.37128246048,296,4.082796092,356,4.3074673475,5,5
1e4c3df3f3db6c1cdfb8716b1c241fee,5.5,4.0,3.0,3.0,5.5,all,default,2028,5.71107341969,110,5.68552819926,480,5.29662054705,2762,5.06182482535,3147,5.63036411831,1704,5.04448243842,318,4.63409282142,6365,4.94792985285,858,4.54581869712,50,4.51960685938,527,4.49437788919,780,5.03979712167,2,2
311400edc75d56330b2c1d89aeac099c,4.5,5.5,2.0,4.0,5.0,diversity,low,4993,4.33056339023,5952,4.2917443272,7153,4.34131201938,2019,4.27899984204,58559,4.30964069322,2571,4.27639434674,858,4.39376749787,50,4.42900741502,593,4.26454889739,1203,4.3155240406,904,4.31633600667,908,4.26106999111,4,3
7153f08d2dba7a8619c0226c5c3c8904,6.0,3.0,6.5,6.5,1.0,diversity,medium,1254,4.27509946463,589,4.09968543948,2076,4.32100774331,1304,4.22563013563,1884,4.23619325242,5060,4.21644722533,162,4.62365973348,1954,4.24620990416,1189,4.294027276,1945,4.38104984994,1178,4.26550674045,555,4.13088969992,4,4
e22344d1e89080f681f809c1b4e1a5be,5.0,4.5,6.0,3.0,4.5,serendipity,medium,2791,4.24860432231,1204,4.17923632231,2542,4.46535542918,4262,4.71712089425,47,4.14840354185,903,4.18668202737,1178,4.26681701146,922,4.28259430717,1207,4.22965888432,5291,4.21356183505,3275,4.22038363642,1221,4.31873901648,3,3
e3306aac8727cef3e7e7ab78c202cc0b,3.0,2.0,4.5,3.0,2.5,diversity,medium,81834,4.45939420638,44555,4.42416227067,86345,4.63228322562,5319,4.47070916434,5618,4.45724057815,1197,4.65610054195,5903,4.43561524328,4011,4.45203429109,1172,4.43735149321,1136,4.64647579886,1203,4.5658338555,2324,4.53693972133,4,3
2f33ef3195b8e26776bbc39f8f08c553,5.5,4.5,4.0,5.0,4.0,diversity,medium,100556,4.12144531756,79132,4.08482566061,3307,4.15608732623,5971,4.08032298936,858,4.24652514132,1900,4.21898276744,44555,4.25678179994,50,4.2142472235,7099,4.09756338335,2324,4.14491224313,908,4.09317627928,84716,4.17058279828,3,5
b0e4f1fa6808bc72886d13576b20d09c,5.0,5.5,4.0,5.0,2.0,serendipity,low,5952,3.79610526354,59315,3.67386421842,3265,3.64418440869,1240,3.79893356754,589,3.81619395488,1527,3.6156672286,3578,3.60664879485,27611,3.69565487331,33794,3.7057497165,89745,3.63058411628,68358,3.67537268176,1200,3.88518249233,4,5
34977ac2a1234df421b3c8622f9956fd,5.0,4.0,2.5,4.0,3.0,diversity,medium,100556,4.32661790086,106642,4.20269132419,92535,4.5993449711,2843,4.373021078,1217,4.20311120143,1136,4.41162439682,84716,4.48385174962,99813,4.2271216892,3677,4.23399349405,296,4.17555091637,3307,4.22144383115,1237,4.23711397732,2,4
d2a16a131dfb876af223faaa83868021,6.0,5.0,5.0,4.0,3.5,diversity,medium,100556,4.32661790086,106642,4.20269132419,92535,4.5993449711,2843,4.373021078,1217,4.20311120143,1136,4.41162439682,84716,4.48385174962,99813,4.2271216892,3677,4.23399349405,296,4.17555091637,3307,4.22144383115,1237,4.23711397732,4,4
89df96f4a4229eef53c1775438665fc2,6.0,3.5,4.5,4.0,6.0,popularity,high,858,5.0363982169,588,4.93625464919,50,5.00990091975,380,4.98355857339,527,4.93232184652,1,4.87253475081,150,4.9666998666,457,5.12741078939,589,5.16873504994,592,5.34454394105,110,4.96337715533,260,4.85964991656,2,2
368b3ba047fd0dbb04449608adf95b8b,4.5,4.5,5.0,5.5,2.0,diversity,low,1196,4.59201423571,1210,4.47102506221,260,4.58290669467,1291,4.47632053445,1200,4.59113332212,589,4.46942321302,1240,4.43201025479,1214,4.61006329358,3578,4.43136660523,58559,4.69261378621,33794,4.42567170115,110,4.63488237115,3,5
ebdd4ab3bd474b6bcae4924ea6cad4f7,6.0,4.0,1.5,6.0,5.0,all,default,2710,4.55387654594,1407,4.75287409464,3409,4.60074990285,587,4.51775076582,1088,4.45667725411,1644,4.83166539819,724,4.93338531023,216,4.5980066399,1805,4.87041767047,1347,4.5244562141,8533,4.23140535816,1982,4.46969918419,2,1
668b685a92badd50119c373d48f4453c,5.5,3.0,3.5,5.0,3.0,popularity,high,908,3.89815110208,1219,3.74643629237,1225,3.73825332327,1208,3.77629863337,293,3.72547510287,111,3.78231434073,1213,3.85315607523,541,3.80722451744,10,3.92085745543,2762,3.72709025711,608,3.78148966317,110,3.7336853636,2,3
c78731d0a6635ed6ac1db6a0e9530f2c,5.5,2.5,3.5,7.0,1.5,serendipity,low,48516,4.9982084631,318,4.76263840534,8950,4.80506647499,50,4.86022933632,58559,5.01661411111,47,4.8299090799,91529,4.6627958825,7254,4.68138285161,47610,4.46980908457,5630,4.61051268065,79132,5.13885451928,48780,5.00096878626,5,5
f6601a477f3928de27cc073f80ecd170,6.0,1.5,2.5,5.5,2.5,serendipity,low,6104,4.53937166476,3147,4.63256368326,6283,4.42273390044,86345,4.68260657688,86347,4.572938506,64614,4.4361476781,6902,4.60011664661,6016,4.42156911147,4226,4.36851045017,2858,4.34840001894,92535,4.6825961671,47491,4.38500824018,4,4
a3b64300c36aadb8b08c5ca69102d24a,6.5,6.5,4.5,2.5,3.5,diversity,low,3030,4.79296223809,2905,4.63435742507,7766,4.69904300075,6669,5.0,26082,4.8211504965,6643,5.0,5147,4.59922151401,7234,4.6724389514,2731,4.7807754598,3741,4.6196289132,26587,4.98826431942,8154,4.72566923859,4,4
d0eb0665d953c3b088e7bef2c2f492fd,7.0,4.5,6.0,4.5,2.5,popularity,medium,37830,4.56453130612,5008,3.98831626107,112183,4.01503427794,7158,4.03627027267,55442,4.10259697821,112552,4.33530460254,2360,3.99878443841,3022,4.0282336353,7156,3.97859303939,55290,3.96942580737,27611,3.90334695881,3307,4.04551925521,3,5
67eaab4c3e5cf2451f02e9d5c8ec8e32,5.0,5.0,4.0,5.5,3.0,diversity,low,5618,3.98891533614,3000,3.88661608633,48394,4.02961190787,81591,4.36034027151,27773,3.87314687357,48780,4.10581526863,48774,4.28316607569,2019,4.05596538827,7147,3.95749420677,5464,4.21886017815,6870,4.1181353663,99114,4.22074192637,2,3
ba79474a87701d07ff36c3ad4cec98d7,4.5,5.0,5.0,4.0,1.5,diversity,medium,74510,4.46189838847,912,4.28180108132,91529,4.27487014069,34405,4.43101255131,1086,4.31813815294,1136,4.2711634229,80906,4.31877599674,84952,4.33504469414,7215,4.36326342168,44199,4.29604023254,68358,4.29171428253,1284,4.29151710786,3,4
935ab0abd9dac63a938653c75a5a14f2,4.5,3.0,5.5,6.5,4.0,diversity,medium,32587,4.52076457093,1207,4.39089302087,55820,4.7570213599,1197,4.37477537192,68954,4.5827401074,44191,4.33412999594,99114,4.84253977727,106782,4.876875255,68157,4.67147068997,81591,4.68985344614,81845,4.69918257195,91529,4.54004690191,4,4
ef07cdde43a7180a3b3018a5c0eab542,7.0,4.0,1.0,2.5,7.0,serendipity,low,79132,5.0,92259,5.0,34405,5.0,1270,5.0,4973,4.99689463587,2502,4.99648381577,8961,4.96792014769,66934,4.98343636087,1197,4.99938677573,68954,5.0,60069,4.97913193159,106642,5.0,3,5
3c088d8cf05127a5cf9007f6fed93ced,4.5,4.5,5.5,3.5,2.5,diversity,low,7153,4.28901297315,5952,4.23703252814,2028,4.358628205,110,4.37048184068,1198,4.30363890906,527,4.68678390824,2019,4.33191881411,858,4.58783896544,1201,4.18074382752,1221,4.58312746307,1222,4.57437836328,1193,4.52824779292,3,4
261e43f305e15890fb05e08ec858746f,5.0,4.5,3.5,3.5,2.0,all,default,5618,4.70937802842,4262,4.81961770302,2858,4.63049826499,116797,4.60985342102,5291,4.90300351823,2791,4.76951157126,115617,4.5091317695,3462,4.83826082107,2324,4.45654018136,3089,4.88128544647,2028,4.39796656535,4848,4.58469383077,3,3
e7d0e93b0d8d8cae6d4e96b75708e910,6.0,6.0,7.0,5.5,6.0,popularity,high,55820,4.26417187933,48394,4.01614410663,2019,4.09880323886,8874,4.37794905418,79132,4.12169863593,3949,3.83322962528,3471,4.00835409471,58559,3.91893525616,3147,3.82298210937,7153,4.05715118718,5952,4.02492458047,4993,4.10684219117,4,4
6f99629d420e4c074fc6acf1b8aa8ac9,4.0,4.0,5.0,3.5,3.5,popularity,high,27773,4.71422321702,30749,4.66442329022,3000,4.71243365176,2804,4.6421112765,5618,4.83117034738,3949,4.65678443269,2542,4.60581263682,2692,4.64576217529,4011,4.66111875854,7361,4.72791769992,2329,4.77122365082,2858,4.7876875428,5,5
ca42445099963639613922aa4577dbcc,4.5,3.5,5.5,6.5,2.0,diversity,low,3435,4.34362100702,2186,4.2616771862,3730,4.20546578784,5008,4.27234564514,3683,4.14668050351,8228,4.17586165709,1945,4.26760263019,3468,4.24053667984,92535,4.20177108891,71033,4.15352164984,48516,4.22533641005,3030,4.31967921279,3,2
b209fd1ad74aedc976a4dc9ae9f8a816,6.5,5.0,7.0,7.0,3.0,diversity,low,3468,4.79492427449,3467,4.65695005102,3152,4.8842830691,3201,4.5804712702,2132,4.71825939975,6724,4.74646773447,5385,4.62269151597,3735,4.4872779028,4187,4.90516377533,2871,4.47998449124,2731,4.42061815079,59995,4.79229132493,2,4
0bc016ffff15a571df8b1bb88fa75df9,5.0,4.0,2.5,3.0,1.5,diversity,medium,5388,4.58699001582,33660,4.17919318257,5971,3.52767097678,2997,3.89977755449,4019,4.01749015233,5014,4.12591989724,4011,3.72837129221,8874,3.65538214264,4014,3.48305262674,3089,3.46082114873,6953,4.42402171561,2329,4.70062937704,3,4
6b809c3dcb0a581f61e3b3bab09edbad,3.5,3.5,2.5,6.5,1.5,all,default,4973,5.07105133297,58559,4.76085517846,48516,4.82341134102,74458,4.77936308609,99114,4.6631090334,7153,4.61983463215,63082,4.73186317969,81591,4.77801294462,44191,4.59628945391,7361,4.55790182588,70286,4.63976908929,68954,4.49716723294,5,5
c1dda1ca24e98b7e785a01cd43992357,4.5,2.5,1.0,5.0,5.0,popularity,high,2174,4.61364048475,3147,4.70508175156,2291,4.88814859583,4973,4.56740990163,2329,4.74838685721,288,4.7396709094,1206,4.74862617568,1089,4.61434325686,2858,4.78560528762,593,4.6540616893,318,4.81589704319,296,4.83319346002,4,5
351747b75c0ae83bf5ca72a3293abb25,4.5,5.5,6.0,5.0,3.0,popularity,medium,2360,3.88426907423,3307,3.92135893996,5690,3.79673257954,3089,3.760344054,1178,3.86370544401,3030,3.81968502663,3462,3.89513105349,1281,3.79026304757,5291,3.83980117049,951,3.83701903786,1237,3.88412314601,905,3.82956026028,4,4
013325441cd1755b18c58b8007646bb1,6.5,6.5,6.0,7.0,5.0,popularity,low,112852,3.9463240999,111759,3.89705746043,111362,3.78076645119,110102,3.75197978209,102445,3.742895227,5008,3.78915208918,112552,3.74380072576,96079,3.71022221638,27611,3.7010817949,87232,3.76651581341,69844,3.68280991423,91529,3.81120381131,5,4
d270f43ce1191402f16ff0c5f6684913,4.5,3.5,5.5,6.5,3.5,popularity,medium,2403,3.76303109442,49530,3.5450144588,41566,3.49762082153,7090,3.51842812867,70286,3.5198945874,34405,3.61803794146,68358,3.80729491632,8798,3.60736468038,6378,3.57002097698,2288,3.73100293843,1129,3.55816016607,3703,3.68019704464,2,4
cb7c90bc8fb7ce987ba5a4ca9f721f05,5.5,7.0,5.0,6.0,1.0,all,default,89745,5.0,91529,4.95850396165,98809,4.98562896942,110102,4.82489436792,116797,4.69179498537,68358,4.73194444405,33794,4.6673296391,102445,4.83392213177,102125,4.84051532564,106487,4.67864659796,91542,4.69753855819,88140,4.71576036483,5,5
4309a709877b69f058cf0b6b14a7c427,3.5,3.5,2.0,3.0,1.0,diversity,medium,203,5.0,3470,4.91815972007,3159,4.87579544166,3469,4.95627328034,2501,4.68394232368,14,4.79943372094,2691,5.0,31410,4.60693853365,3022,4.69979191313,1900,4.99150851445,4874,4.74618976879,96606,4.72931552766,4,3
03769f5ee64b4517ada26ff98eb165c1,5.5,5.0,4.0,3.5,4.0,popularity,medium,1945,4.41449223521,3087,4.52090629837,1025,4.66592933601,2788,4.66075759723,1212,4.29375996624,1952,4.47113580557,922,4.36974081242,898,4.68712191492,1907,4.47350010705,2160,4.59921389473,6807,4.56251831457,616,4.47427389972,4,4
2af370a404e8fbf0348109d5cc57d125,6.0,5.0,4.0,6.5,6.0,popularity,medium,1945,4.41449223521,3087,4.52090629837,1025,4.66592933601,2788,4.66075759723,1212,4.29375996624,1952,4.47113580557,922,4.36974081242,898,4.68712191492,1907,4.47350010705,2160,4.59921389473,6807,4.56251831457,616,4.47427389972,1,3
0dcd8164e44e2ae7d3e23de809568aea,3.5,4.0,4.5,3.5,3.0,diversity,low,1148,4.2664496282,745,4.25447886433,5618,4.29487201684,5971,4.24044356564,8970,4.61202419257,4973,4.28098149264,92259,4.2267348497,1172,4.22982351668,2324,4.27233908092,2858,4.25527792659,1193,4.34481029044,923,4.21691778521,3,2
eb9ab16102264a971d8ebf2de8954d14,6.5,6.0,7.0,6.5,2.0,diversity,medium,5008,4.70386016249,3175,4.57480942052,1148,5.14353688097,3969,4.54255652247,920,4.78573289794,1517,4.5847447623,3980,4.95590857647,1784,4.78734314302,2058,4.63391436797,2918,4.81698503892,1198,4.74287591755,106920,5.00327832358,3,4
485ca2b0f3aaab8d524495cfba949c4d,6.0,4.0,5.0,2.0,4.5,diversity,medium,1234,4.36026664416,6818,4.39855330016,46578,4.30041778197,909,4.37098692113,85774,4.32112589027,7116,4.36540758261,7156,4.33120639883,26587,4.47251884269,1900,4.55017421296,5782,4.36586646414,1086,4.37357077175,1961,4.29388260658,3,3
411addb01aad7aa551511aedb137826f,5.0,7.0,4.5,6.0,3.0,diversity,medium,780,4.88563233204,74282,4.6691163264,377,4.56491122542,1380,4.61709894974,7075,4.59022669505,150,4.56225347019,1088,4.57674993496,5064,4.61685687103,914,4.60881580116,539,4.57320137263,53996,4.64841540362,457,4.58028282303,4,5
50d7f1715a6943e6d354c0a0aaf5bffc,4.0,5.5,4.5,4.5,2.0,popularity,medium,6870,4.55594515125,68157,4.48339019882,79132,4.45762402033,745,4.4515394461,5618,4.49193259862,1203,4.51513315564,1207,4.47282400909,1234,4.45304565398,1148,4.46351020997,1252,4.47114789093,908,4.5182368075,904,4.55052670504,2,3
6f293c0d6de377660722cc5b40ad0dc3,5.0,4.0,6.5,6.0,2.0,serendipity,low,1148,4.49400997626,1136,4.35632921348,27002,4.3798118978,97913,4.29348132428,5291,4.33145217493,720,4.42154740512,1217,4.31076032972,92259,4.34968437489,1203,4.31598451309,1610,4.38818266505,2019,4.40120250886,106642,4.3911875568,3,5
cd68d240594343524591e376e89d9e9e,6.0,1.5,2.0,5.0,6.0,serendipity,low,1148,4.49400997626,1136,4.35632921348,27002,4.3798118978,97913,4.29348132428,5291,4.33145217493,720,4.42154740512,1217,4.31076032972,92259,4.34968437489,1203,4.31598451309,1610,4.38818266505,2019,4.40120250886,106642,4.3911875568,4,3
6c5f1fb09072764f90a3ba0b66cc16e6,6.0,5.5,3.0,4.5,5.5,popularity,medium,26587,4.56079174123,7767,4.44761400177,26082,4.49915191102,85774,4.22276074805,66371,4.32780667261,26150,4.28480766439,127152,4.21035923315,8477,4.29293594131,131724,4.29935614395,668,4.40952509587,71033,4.21558651575,3677,4.26542366029,4,4
a36fda4444dbdfdb1714c81e86b13c06,6.5,3.0,4.5,3.5,3.5,diversity,low,1232,4.072827399,3503,4.24202352198,1464,4.41148507372,7327,3.78161966359,3676,3.96562384714,4873,3.88600398904,3476,3.91005332346,3262,3.91034562164,1251,3.97365493951,1173,4.18250629662,1298,3.93056012114,7371,3.7290318716,2,2
8a158114993df620986ab251fcb971a8,6.5,2.5,1.5,3.5,2.5,popularity,high,175,3.99605315134,909,3.96695863111,1254,4.00274152718,308,4.08677714088,27773,3.91966017759,1284,3.99854310795,306,4.26928336001,1228,4.20442457159,3949,3.96950851801,1258,3.92841989031,1221,4.03342993755,858,4.10460657457,5,5
a35ff7438d7d2342148fb885636b7534,6.0,5.5,5.5,3.5,3.5,diversity,low,1252,4.25029463694,3435,4.29584095483,913,4.22115287313,922,4.30953783606,1284,4.26200825386,1219,4.13960504219,903,4.20779123147,904,4.33731038893,1260,4.25586325779,908,4.29982216221,1267,4.17953435261,5291,4.24447546642,3,4
95127e1c8d909932698eac1083ada3d5,6.0,3.5,3.5,3.0,2.5,popularity,medium,30803,4.58491700988,88810,4.54547025048,7669,4.52740753213,55908,4.5376040153,59387,4.61313129312,92259,4.7596591381,86504,4.55301315341,114028,4.55399644005,79091,4.51685530406,66934,4.63645853298,88125,4.52052913698,54259,4.56829219476,2,3
436c0f227b9f4b107dbce1103b9732b5,6.0,3.0,4.5,4.0,4.5,popularity,medium,3435,4.48558662211,30810,4.34256379064,31658,4.44292268435,27773,4.10894552691,4235,4.88631896801,1212,4.28157042117,922,4.50502941861,3362,4.38060041259,898,4.45993983608,1884,4.35786775627,6870,4.18366356267,1231,4.28738413376,5,4
8058c698ea92c2ee2b62641527ebfe35,5.0,6.0,2.0,5.5,1.5,popularity,high,541,4.11054282523,1136,4.15279022897,1193,4.23246184554,1197,4.151660862,2028,4.05371239855,1198,4.20188433288,858,4.34338840453,2858,4.14584495471,50,4.31583315247,527,4.29635597453,593,4.15886281742,318,4.42818903621,3,4
e330ffb07bd07161061408f49f7b1a47,6.5,5.0,3.0,1.5,3.0,all,default,1197,4.67981434324,48394,4.30530076228,1265,4.52522554979,4262,4.29261489765,2918,4.23602090232,1198,4.04558431032,1080,4.27754705365,2791,4.53114383218,2019,4.14921885376,1220,4.53939689339,1259,4.11904222211,1262,4.35600692352,4,4
e7703b651c62df26e642d69d9f3833eb,6.0,2.0,7.0,6.0,1.5,serendipity,low,99114,4.45260034723,2268,4.52918402299,3897,4.47965035421,1784,4.54693261607,1961,4.57064062358,97304,4.61023856919,3252,4.79152767852,1259,4.54629889883,92259,5.04134508069,64614,4.5023247036,3147,4.62849349619,89492,4.48107928047,4,4
27497c204d00adf7f1d0e8b1a1770c33,5.0,5.0,5.0,3.5,2.0,serendipity,low,49278,3.73159824355,2268,3.81571797535,44199,3.78864054775,36529,4.11827504433,1653,3.76732340624,56251,4.02471565071,26614,3.86069136183,59369,3.83938697887,1625,4.3458159463,106782,3.70353143789,72998,3.75224599905,84152,4.26911929544,4,4
880c9d19bdf4d5ea2cea23e1b7e50364,5.5,4.5,4.0,3.5,4.0,popularity,medium,909,3.70902832438,916,3.75979779725,1269,3.70550625754,1299,3.74937197178,1244,3.71923388383,3000,3.77728105625,1172,3.81766000109,59315,3.71729477795,2947,3.72004778815,1233,3.79296321769,1954,3.73147355261,1625,3.75092429232,5,5
ac5c86b64e31d0245bed6cd485ef67fa,5.0,3.0,2.0,2.5,5.0,serendipity,low,1213,4.20842685032,1201,4.07564368227,3435,4.17680174602,1089,4.19536029437,2858,4.11884428256,1252,4.13947059189,1234,4.22205835264,1276,4.05197073462,1203,4.1834558566,1193,4.18282196,1209,4.07626842029,27773,4.04440328757,3,5
b0fae64c77bfadc37aff8ff1fc8b6341,7.0,4.0,3.5,4.0,2.5,diversity,low,1252,4.60130503107,3435,4.64685134897,1212,4.65731752402,1284,4.61301864799,1219,4.49061543632,1617,4.49575811773,923,4.54344873692,1203,4.64169504422,1209,4.54936663745,1201,4.53410261889,1178,4.64803395651,48516,4.528566752,2,2
5bc0068526b3363616dce308377c7aea,6.0,3.0,4.0,3.5,2.0,diversity,low,3435,3.68370975825,1284,3.64987705727,1617,3.53261652701,2186,3.60176593743,1212,3.6941759333,1260,3.6437320612,930,3.6457172847,3730,3.54555453907,1219,3.5274738456,922,3.69740663948,1945,3.60769138142,923,3.5803071462,2,3
4a4f9471dc1b4c82ebcecb67487468ba,6.0,7.0,2.0,7.0,4.0,popularity,medium,106489,4.68302171811,55805,4.4375296426,91630,4.42897453768,53894,4.33894114995,94959,4.66328158213,96610,4.4747272616,96079,4.63016600405,8623,4.78004893904,8958,4.34526944904,69844,4.5134769802,38038,4.27475322444,46723,4.90754508201,3,4
ef8b9a5f359c85f464e862e7927c9591,1.5,4.0,6.0,4.0,1.5,serendipity,low,1961,4.75357695617,953,4.97643457776,1027,4.7838063154,1682,4.7086277822,1704,4.81346129946,3471,4.82190632362,2692,4.70644622009,2762,4.82044031492,1276,4.7800252868,1262,4.81247004221,1304,4.92094016554,1259,4.71036153208,4,5
53d6b60e2b1bd66c55d34f8b449806b6,6.0,7.0,7.0,6.0,5.0,popularity,medium,76093,4.77927659507,81845,4.66375703379,74458,4.66778309309,78499,4.71100866943,31658,4.66192729194,44555,4.67287800856,47610,4.7086317337,68358,4.71810024323,34405,4.67573213381,50872,4.67361492623,68954,4.77983252155,63082,4.71234270225,3,5
d2342d99b872a2e86ad3181ae4c15e9f,7.0,6.5,5.5,5.0,5.0,serendipity,low,2329,4.5781338402,30749,4.5746198828,2858,4.56367936909,1198,4.57887880728,58559,4.63583841066,2762,4.55542144046,79132,4.60368284612,2324,4.66582218932,1172,4.5861401065,65188,4.58012334109,92259,4.67309958875,106642,4.57797559426,2,2
dacfb5eda263b54637af5de1ef325216,5.0,5.5,3.5,2.0,2.5,popularity,high,923,4.40414554549,1219,4.35686780254,2329,4.43548536599,1208,4.38669338088,1213,4.4633411807,1089,4.37169979566,1617,4.3605900827,1221,4.5529485951,1136,4.45374793679,1193,4.53203805072,2959,4.50729009818,2858,5.01331759725,1,3
db101545ba9a336cb1ba91821cb09f6e,3.5,2.5,4.0,5.0,1.0,diversity,low,7438,4.35176690387,6874,4.1382025755,2959,4.03303409293,4011,4.48373631111,50,4.01130791983,48516,4.73432211281,8798,4.39720041672,44665,4.58317708619,44199,4.39580872742,80489,4.13476708531,3275,4.21586433878,4448,4.33590000709,2,2
d578617f2e848b2a3690b3a961240912,5.0,6.0,7.0,5.0,3.5,diversity,high,50,4.20606371885,112552,3.85182882536,109487,3.82543765399,1221,4.10487786631,1232,3.80719050767,1213,4.07012132105,6016,4.02807092569,912,3.99377611872,296,3.99295987573,6643,3.81728803363,947,3.84589155018,27611,3.8091098945,2,2
f783ff9b43ae004d0189456f6b5db403,6.0,4.0,6.0,4.0,3.5,diversity,high,1884,4.35312785516,109374,3.78611851937,1464,4.50339442697,48043,4.09541205124,4144,4.32413643883,69134,4.320748198,3134,4.21955889112,26974,4.28845750136,4914,4.12549506158,7024,4.20675586505,100556,4.05391675791,2395,3.8549483216,4,3
efebd7d0a63de15d95f36465b5a10f88,7.0,3.5,3.5,3.5,4.0,diversity,medium,3481,4.23857547519,6979,4.37086239833,4262,4.13302555932,3022,4.49930854682,76093,4.24379400892,7346,4.66473901704,3897,4.14476120122,6188,4.69017862609,1653,4.46551105325,4226,4.09329509176,68954,4.29953901064,3556,4.33616418231,3,3
3ba0063305ea3419004e4ad187e303c9,4.0,4.5,6.5,5.5,2.0,serendipity,low,5418,4.19898333666,1201,4.18418269484,3035,4.24003818575,44665,4.18023020342,55908,4.28660477579,26614,4.23663715054,8665,4.24148961333,64614,4.1777015518,318,4.35473203963,457,4.19632472457,54286,4.27122602658,56251,4.20339646402,4,3
a879abc3f7c1a28bc441ef47c4966c34,4.5,3.5,5.5,4.5,5.0,diversity,medium,3262,4.51338658344,36363,4.46871902611,1900,4.36127473357,3681,4.44385520637,2021,4.68331628318,3703,4.36930296893,2139,4.34279327072,2143,4.4595055111,2105,4.39549389362,2970,4.63525630864,1261,4.35367017848,84716,4.41527005472,4,4
3c8043ccd1d29a7b19da65e4df1af1d8,4.5,1.5,3.5,3.5,3.5,diversity,medium,85774,4.95246952804,93270,5.24581425987,103339,4.78638918845,79132,4.64589303469,50794,4.87275430242,805,4.84355028434,3969,4.64684350704,4823,4.86438728172,6016,5.1284656161,48394,5.08424317923,84601,4.78661316496,72641,5.2106796342,2,5
