userId,movieId,tag,timestamp
474,915,rich guy - poor girl,2006-01-14 02:40:49
474,916,Italy,2006-01-14 02:40:29
474,916,royalty,2006-01-14 02:40:29
474,918,1900s,2006-01-24 21:25:49
474,919,Dorothy,2006-01-14 02:21:10
474,919,Toto,2006-01-14 02:21:10
474,920,Civil War,2006-01-16 01:15:45
474,921,television,2006-01-16 01:44:17
474,922,movies,2006-01-14 02:56:46
474,923,Rosebud,2006-01-14 01:41:08
474,924,Hal,2006-01-15 23:33:55
474,924,space,2006-01-15 23:33:55
474,926,Hollywood,2006-01-14 01:40:21
474,927,divorce,2006-01-15 23:35:40
474,928,Mrs. DeWinter,2006-01-14 01:36:30
474,929,Europe,2006-02-20 13:24:47
474,929,journalism,2006-02-20 13:24:47
474,929,war,2006-02-20 13:24:47
474,930,assassination,2006-01-14 02:50:35
474,931,amnesia,2006-01-24 21:26:39
474,934,wedding,2006-01-16 01:42:47
474,936,Cold War,2006-01-17 18:07:08
474,936,Russia,2006-01-17 18:07:08
474,938,prostitution,2006-01-16 01:28:57
474,940,swashbuckler,2006-01-24 21:23:18
474,941,swashbuckler,2006-01-24 21:25:43
474,943,ghosts,2006-01-26 20:21:18
474,944,Shangri-La,2006-01-14 02:50:08
474,945,Astaire and Rogers,2006-01-13 19:41:41
474,947,butler,2006-01-17 18:04:56
474,947,homeless,2006-01-17 18:04:56
474,947,screwball,2006-01-17 18:05:03
474,948,oil,2006-01-14 02:48:58
474,950,Nick and Nora Charles,2006-01-14 01:09:54
474,951,Screwball,2006-01-14 01:41:46
474,952,race,2006-01-16 01:41:25
474,953,Christmas,2006-01-24 21:25:27
474,954,Politics,2006-01-14 01:42:36
474,955,leopard,2006-01-15 23:34:12
474,955,screwball,2006-01-15 23:34:12
474,956,adoption,2006-01-14 02:50:58
474,965,fugitive,2006-01-14 02:47:41
474,968,zombies,2006-01-13 19:49:47
474,969,missionary,2006-01-14 01:30:49
474,970,crime,2006-01-26 20:19:30
474,971,Tennessee Williams,2006-01-24 21:24:30
474,973,journalism,2006-01-26 20:22:36
474,976,Hemingway,2006-01-16 01:42:42
474,986,Animal movie,2006-01-13 19:49:15
474,991,Ireland,2006-01-16 01:43:41
474,994,food,2006-01-24 21:23:52
474,1006,death penalty,2006-01-24 21:24:40
474,1006,John Grisham,2006-01-24 21:24:40
474,1010,Disney,2006-01-16 01:43:29
474,1010,race,2006-01-16 01:43:29
474,1013,twins,2006-01-16 01:44:24
474,1022,Disney,2006-01-13 19:49:09
474,1025,Disney,2006-01-16 01:45:59
474,1025,King Arthur,2006-01-16 01:45:59
474,1028,Disney,2006-01-16 01:43:35
474,1028,nanny,2006-01-16 01:43:35
474,1029,Disney,2006-01-16 01:42:21
474,1030,Disney,2006-01-16 01:16:59
474,1032,Disney,2006-01-16 01:14:33
474,1033,Disney,2006-01-14 01:41:40
474,1035,Rogers and Hammerstein,2006-01-13 19:39:39
474,1041,In Netflix queue,2006-01-14 01:17:43
474,1042,Music,2006-01-14 01:44:30
474,1059,Shakespeare,2006-01-13 19:41:53
474,1066,Astaire and Rogers,2006-01-13 19:50:30
474,1068,anti-Semitism,2006-01-26 20:20:51
474,1076,governess,2006-01-17 18:09:54
474,1079,fish,2006-01-14 01:41:35
474,1080,Bible,2006-01-16 01:44:01
474,1080,parody,2006-01-16 01:44:01
474,1080,religion,2006-01-16 01:44:01
474,1081,cross dressing,2006-01-24 21:26:53
474,1082,politics,2006-01-24 21:24:21
474,1084,1920s,2006-01-24 21:24:04
474,1084,gangsters,2006-01-24 21:24:04
474,1088,dance,2006-01-26 20:20:56
474,1088,music,2006-01-26 20:20:56
474,1089,heist,2006-01-14 02:51:40
474,1089,violence,2006-01-14 02:51:40
474,1090,Vietnam,2006-01-24 21:26:30
474,1093,1960s,2006-01-16 01:42:16
474,1093,Jim Morrison,2006-01-16 01:42:16
474,1093,music,2006-01-16 01:42:16
474,1096,Holocaust,2006-01-16 01:30:15
474,1097,aliens,2006-01-17 18:06:44
474,1101,Navy,2006-01-24 21:26:44
474,1103,1950s,2006-01-14 02:51:28
474,1103,adolescence,2006-01-14 02:51:28
474,1104,Tennessee Williams,2006-01-14 02:52:26
474,1124,aging,2006-01-14 02:50:41
474,1125,Clousseau,2006-01-16 01:44:58
474,1135,military,2006-01-16 01:17:13
474,1136,England,2006-01-14 01:42:29
474,1136,King Arthur,2006-01-14 01:42:29
474,1147,boxing,2006-01-14 01:11:33
474,1147,In Netflix queue,2006-01-14 01:11:33
474,1148,Aardman,2006-01-15 23:35:33
474,1171,politics,2006-01-13 19:48:58
474,1177,Italy,2006-01-13 22:27:08
474,1178,court,2006-01-17 18:06:09
474,1178,military,2006-01-17 18:06:09
474,1179,crime,2006-01-26 20:21:23
474,1183,adultery,2006-01-16 01:15:03
474,1185,In Netflix queue,2006-01-14 01:10:55
474,1187,disability,2006-01-14 02:50:53
474,1188,Australia,2006-01-14 01:37:29
474,1188,dance,2006-01-14 01:37:29
474,1189,In Netflix queue,2006-01-14 01:12:13
474,1189,police,2006-01-14 01:12:13
474,1193,mental illness,2006-01-24 21:26:25
474,1196,I am your father,2006-01-14 01:37:19
474,1196,space,2006-01-14 02:17:57
474,1196,space opera,2006-01-14 02:17:55
474,1197,Inigo Montoya,2006-01-14 01:43:19
474,1197,six-fingered man,2006-01-14 01:43:19
474,1198,archaeology,2006-01-20 19:14:56
474,1198,ark of the covenant,2006-01-14 02:51:06
474,1198,indiana jones,2006-01-14 02:51:04
474,1200,space,2006-01-24 21:23:21
474,1201,spaghetti western,2006-01-24 21:25:12
474,1203,court,2006-01-14 02:47:25
474,1204,Middle East,2006-01-14 02:49:57
474,1206,brainwashing,2006-01-24 21:24:49
474,1207,Harper Lee,2006-01-13 22:32:22
474,1207,racism,2006-01-13 22:32:22
474,1208,Vietnam,2006-01-24 21:23:36
474,1209,spaghetti western,2006-01-24 21:26:16
474,1210,darth vader,2006-01-14 02:52:07
474,1210,luke skywalker,2006-01-14 02:52:07
474,1210,space opera,2006-01-14 02:52:07
474,1212,ferris wheel,2006-01-14 01:11:07
474,1212,Venice,2006-03-30 01:51:40
474,1212,zither,2006-03-30 01:51:40
474,1213,Mafia,2006-01-24 21:25:20
474,1214,aliens,2006-01-20 14:10:34
474,1217,samurai,2006-01-14 02:51:17
474,1219,Norman Bates,2006-01-14 01:43:48
474,1220,Saturday Night Live,2006-01-16 01:41:45
474,1221,Mafia,2006-01-13 19:37:46
474,1222,Vietnam,2006-01-13 19:49:21
474,1223,moon,2006-01-14 02:21:01
474,1224,Shakespeare,2006-01-13 19:49:38
474,1225,Mozart,2006-01-13 19:40:47
474,1225,Salieri,2006-01-13 19:40:47
474,1228,boxing,2006-01-16 01:44:51
474,1230,New York,2006-01-14 02:47:52
474,1231,NASA,2006-01-13 19:50:02
474,1231,space,2006-01-14 02:51:44
474,1233,submarine,2006-01-24 21:23:55
474,1234,The Entertainer,2006-01-17 18:03:18
474,1235,May-December romance,2006-01-14 02:49:21
474,1237,chess,2006-01-16 01:30:08
474,1237,death,2006-01-16 01:30:08
474,1240,robots,2006-01-15 23:34:48
474,1242,Civil War,2006-01-13 19:41:12
474,1243,Shakespeare sort of,2006-01-13 19:50:15
474,1244,black and white,2006-01-26 20:21:44
474,1245,Mafia,2006-01-16 01:43:52
474,1246,High School,2006-01-13 22:28:54
474,1247,Simon and Garfunkel,2006-01-13 19:38:04
474,1249,hit men,2006-01-24 21:24:59
474,1250,POW,2006-01-14 02:48:11
474,1252,incest,2006-01-17 18:04:40
474,1253,aliens,2006-01-14 02:48:30
474,1254,Cold,2006-01-14 01:44:54
474,1257,skiing,2006-01-16 01:41:38
474,1258,Stephen King,2006-01-13 19:50:24
474,1259,Stephen King,2006-01-13 19:50:38
474,1260,serial killer,2006-01-14 02:50:17
474,1262,POW,2006-01-14 02:49:11
474,1263,Vietnam,2006-01-16 01:42:04
474,1266,revenge,2006-01-23 15:54:26
474,1267,assassination,2006-01-14 02:50:27
474,1267,brainwashing,2006-01-14 02:50:27
474,1269,murder,2006-01-24 21:23:48
474,1270,time travel,2006-01-14 01:40:32
474,1272,World War II,2006-01-13 19:49:55
474,1276,prison,2006-01-17 18:02:10
474,1277,In Netflix queue,2006-01-14 01:24:19
474,1278,spoof,2006-01-23 15:54:35
474,1280,In Netflix queue,2006-01-14 01:11:27
474,1281,Nazis,2006-01-14 02:49:04
474,1282,Disney,2006-01-16 01:42:32
474,1283,gunfight,2006-01-26 20:21:35
474,1284,Hammett,2006-01-26 20:19:34
474,1285,high school,2006-01-15 23:34:22
474,1288,heavy metal,2006-01-15 23:35:05
474,1288,mockumentary,2006-01-15 23:35:05
474,1288,music,2006-01-15 23:35:05
474,1291,archaeology,2006-01-14 02:49:42
474,1291,Holy Grail,2006-01-14 02:49:42
474,1292,television,2006-01-14 02:47:58
474,1293,India,2006-01-13 22:33:07
474,1296,E. M. Forster,2006-01-13 22:34:39
474,1299,Cambodia,2006-01-24 21:25:33
474,1299,Vietnam,2006-01-24 21:25:33
474,1301,Shakespeare sort of,2006-01-26 20:21:10
474,1301,space,2006-01-26 20:21:10
474,1302,baseball,2006-01-24 21:25:03
474,1303,India,2006-01-23 15:55:36
474,1304,crime,2006-01-24 21:24:14
474,1307,New York,2006-01-14 01:38:06
474,1333,birds,2006-01-14 01:40:41
474,1343,remake,2006-01-13 19:41:01
474,1344,lawyer,2006-01-14 01:40:56
474,1345,high school,2006-01-20 19:17:29
474,1345,prom,2006-01-20 19:17:29
474,1345,Stephen King,2006-01-20 19:17:29
474,1348,vampires,2006-01-16 01:29:32
474,1350,demons,2006-01-15 23:38:09
474,1353,personals ads,2006-01-14 01:42:18
474,1354,religion,2006-01-14 01:40:50
474,1356,Borg,2006-01-14 01:37:13
474,1358,ex-con,2006-01-14 01:44:10
474,1361,In Netflix queue,2006-01-14 01:10:59
474,1363,religion,2006-01-16 01:29:46
474,1366,Arthur Miller,2006-01-13 22:32:52
474,1367,dogs,2006-01-16 01:14:23
474,1367,remake,2006-01-16 01:14:23
474,1372,Klingons,2006-01-14 01:44:24
474,1374,Captain Kirk,2006-01-23 15:57:50
474,1376,whales,2006-01-15 23:38:40
474,1377,superhero,2006-01-16 01:14:49
474,1380,high school,2006-01-15 23:37:05
474,1381,high school,2006-01-16 01:15:54
474,1387,Shark,2006-01-14 01:41:53
474,1389,shark,2006-01-16 01:12:06
474,1393,sports,2006-01-14 02:24:49
474,1394,Coen Brothers,2006-01-13 19:43:35
474,1396,spying,2006-01-23 15:57:33
474,1398,Hemingway,2006-01-16 01:29:09
474,1407,slasher,2006-01-23 15:56:54
474,1407,spoof,2006-01-23 15:56:54
474,1408,Hawkeye,2006-01-15 23:37:44
474,1408,James Fennimore Cooper,2006-01-15 23:37:44
474,1411,Shakespeare,2006-01-13 22:33:17
474,1413,Conan,2006-01-14 02:27:23
474,1416,Andrew Lloyd Weber,2006-01-16 01:15:17
474,1423,In Netflix queue,2006-01-14 01:28:05
474,1423,Vietnam,2006-01-14 01:28:05
474,1441,mental illness,2006-01-16 01:41:34
474,1446,In Netflix queue,2006-01-14 01:24:14
474,1449,mockumentary,2006-01-15 23:38:49
474,1466,Mafia,2006-01-13 22:32:57
474,1474,jungle,2006-01-16 01:16:31
474,1485,lawyer,2006-01-16 01:43:22
474,1496,Tolstoy,2006-01-13 22:32:40
474,1500,hit men,2006-01-15 23:37:21
474,1500,reunion,2006-01-15 23:37:21
474,1513,reunion,2006-01-16 01:45:29
474,1537,ballroom dance,2006-01-15 23:38:28
474,1542,In Netflix queue,2006-01-14 01:27:28
474,1544,dinosaurs,2006-01-16 01:09:41
474,1545,death,2006-01-23 15:56:47
474,1569,weddings,2006-01-23 15:56:15
474,1573,transplants,2006-01-14 02:24:12
474,1580,aliens,2006-01-14 02:25:19
474,1586,military,2006-01-16 01:15:38
474,1608,president,2006-01-16 01:41:21
474,1610,Tom Clancy,2006-01-13 22:33:27
474,1617,Police,2006-01-13 22:27:22
474,1625,twist ending,2006-01-23 15:55:17
474,1635,1970s,2006-01-13 22:33:32
474,1643,England,2006-01-16 01:44:09
474,1643,Queen Victoria,2006-01-16 01:44:09
474,1645,lawyers,2006-01-16 01:14:55
474,1650,Henry James,2006-01-23 15:58:03
474,1653,future,2006-01-14 02:24:20
474,1663,military,2006-01-16 01:45:49
474,1672,In Netflix queue,2006-01-14 01:29:14
474,1674,Amish,2006-01-17 18:04:01
474,1680,alternate universe,2006-01-23 15:57:26
474,1682,TV,2006-01-14 02:26:57
474,1683,Henry James,2006-01-13 19:44:05
474,1711,Savannah,2006-01-16 01:16:47
474,1717,sequel,2006-01-23 15:57:13
474,1717,slasher,2006-01-23 15:57:04
474,1717,spoof,2006-01-23 15:57:04
474,1719,Canada,2006-02-13 13:49:33
474,1719,death,2006-02-13 13:49:33
474,1721,shipwreck,2006-01-23 15:57:59
474,1732,Coen Brothers,2006-01-26 20:17:41
474,1735,Charles Dickens,2006-01-16 01:16:03
474,1748,amnesia,2006-01-23 15:54:59
474,1777,1980s,2006-01-14 02:27:10
474,1797,In Netflix queue,2006-01-14 01:26:11
474,1810,politics,2006-01-16 01:29:54
474,1834,twist ending,2006-01-23 15:57:41
474,1836,No DVD at Netflix,2006-01-13 19:10:44
474,1893,In Netflix queue,2006-01-14 01:11:45
474,1900,In Netflix queue,2006-01-14 01:24:49
474,1902,generation X,2006-01-23 15:55:06
474,1909,conspiracy,2006-01-14 02:27:47
474,1912,heist,2006-01-23 15:56:35
474,1913,Australia,2006-01-13 22:34:14
474,1917,space,2006-01-16 01:11:02
474,1921,mathematics,2006-01-23 15:56:37
474,1931,ships,2006-01-23 15:56:11
474,1938,alcoholism,2006-01-20 14:10:11
474,1940,anti-Semitism,2006-01-15 23:36:59
474,1940,Judaism,2006-01-15 23:36:59
474,1942,Huey Long,2006-01-14 01:10:47
474,1942,In Netflix queue,2006-01-14 01:10:47
474,1942,Robert Penn Warren,2006-01-14 01:10:47
474,1945,boxing,2006-01-13 22:34:04
474,1945,coulda been a contender,2006-01-13 22:34:04
474,1947,Gangs,2006-01-14 01:37:54
474,1950,racism,2006-01-17 18:02:22
474,1951,Dickens,2006-01-13 22:33:54
474,1952,prostitution,2006-01-23 15:55:55
474,1953,drugs,2006-01-15 23:36:39
474,1953,police,2006-01-15 23:36:39
474,1954,boxing,2006-01-13 22:34:31
474,1954,sports,2006-01-13 22:34:31
474,1955,divorce,2006-01-13 19:43:17
474,1957,Olympics,2006-01-13 19:37:49
474,1957,sports,2006-01-13 19:37:49
474,1959,adultery,2006-01-23 15:58:43
474,1959,Africa,2006-01-23 15:58:43
474,1960,China,2006-01-15 23:37:26
474,1961,autism,2006-01-13 22:34:23
474,1962,rasicm,2006-01-15 23:36:26
474,1975,Jason,2006-01-16 01:15:29
474,1976,Jason,2006-01-16 01:06:51
474,1977,Jason,2006-01-16 01:11:48
474,1978,Jason,2006-01-16 01:06:45
474,1979,Jason,2006-01-16 01:07:05
474,1983,halloween,2006-01-16 01:16:15
474,1984,halloween,2006-01-16 01:16:20
474,1994,ghosts,2006-01-23 15:56:44
474,1995,ghosts,2006-01-16 01:17:08
474,1996,ghosts,2006-01-16 01:10:25
474,1997,demons,2006-01-15 23:36:31
474,2006,California,2006-01-23 15:55:45
474,2006,Mexico,2006-01-23 15:55:45
474,2011,time travel,2006-01-16 01:14:44
474,2019,samurai,2006-01-15 23:38:32
474,2020,adultery,2006-01-15 23:36:16
474,2022,Bible,2006-01-14 01:27:55
474,2022,Katzanzakis,2006-03-30 01:51:09
474,2028,World War II,2006-01-13 19:35:52
474,2054,Disney,2006-01-23 16:00:13
474,2058,police,2006-01-23 16:01:56
474,2059,twins,2006-01-16 01:16:54
474,2064,General Motors,2006-01-23 16:02:36
474,2064,Michigan,2006-01-23 16:02:36
474,2065,In Netflix queue,2006-01-14 01:27:37
474,2066,memory,2006-01-23 16:02:13
474,2070,music,2006-01-13 22:37:01
474,2071,AIDs,2006-01-14 01:00:42
474,2071,In Netflix queue,2006-01-14 01:00:42
474,2076,sexuality,2006-01-16 13:40:51
474,2076,suburbia,2006-01-16 13:40:51
474,2078,Disney,2006-01-23 16:00:23
474,2080,Disney,2006-01-23 16:01:26
474,2085,Disney,2006-01-13 22:36:21
474,2097,carnival,2006-01-29 18:30:51
474,2097,Ray Bradbury,2006-01-29 18:30:51
474,2100,mermaid,2006-01-13 22:36:48
474,2108,weather forecaster,2006-01-23 16:01:21
474,2114,S.E. Hinton,2006-01-13 22:36:29
474,2115,archaeology,2006-01-20 19:15:19
474,2116,Tolkein,2006-01-16 01:20:27
474,2118,Stephen King,2006-01-13 22:35:28
474,2121,Stephen King,2006-01-16 01:19:15
474,2122,Stephen King,2006-01-16 01:08:16
474,2139,mice,2006-01-17 18:06:24
474,2145,1980s,2006-01-23 16:02:28
474,2145,high school,2006-01-23 16:02:28
474,2160,demons,2006-01-23 16:02:39
474,2167,vampires,2006-01-16 01:18:40
474,2171,aquarium,2006-01-14 01:36:13
474,2171,Boston,2006-01-14 01:36:13
474,2171,personals ads,2006-01-14 01:36:13
474,2186,murder,2006-01-14 02:26:44
474,2187,theater,2006-02-20 20:30:28
474,2194,Capone,2006-01-23 16:03:38
474,2194,gangsters,2006-01-23 16:03:38
474,2202,survival,2006-01-14 02:25:13
474,2203,small towns,2006-01-23 16:02:53
474,2206,paranoia,2006-01-14 02:26:50
474,2208,train,2006-01-14 20:40:42
474,2243,journalism,2006-01-14 02:23:00
474,2247,Mafia,2006-01-16 01:20:32
474,2248,In Your Eyes,2006-01-14 01:36:53
474,2248,Lloyd Dobbler,2006-01-14 01:36:53
474,2249,Mafia,2006-01-16 01:20:45
474,2268,court,2006-01-13 22:36:01
474,2268,military,2006-01-13 22:36:01
474,2291,freaks,2006-01-14 02:23:57
474,2295,Screwball,2006-01-14 01:34:21
474,2300,Broadway,2006-01-14 02:26:02
474,2302,court,2006-01-16 01:20:39
474,2310,adolescence,2006-01-23 16:01:35
474,2312,death penalty,2006-01-16 01:28:39
474,2313,freaks,2006-01-14 02:24:02
474,2324,Holocaust,2006-01-13 19:38:39
474,2329,racism,2006-01-23 15:59:11
474,2334,terrorism,2006-01-23 16:02:58
474,2335,football,2006-01-16 01:22:40
474,2336,England,2006-01-13 22:35:37
474,2351,In Netflix queue,2006-01-14 01:28:51
474,2355,Pixar,2006-01-13 22:35:11
474,2357,South America,2006-01-14 02:23:09
474,2360,In Netflix queue,2006-01-14 01:17:44
474,2390,In Netflix queue,2006-01-14 01:26:59
474,2391,heist,2006-01-23 16:03:05
474,2394,Bible,2006-01-13 22:28:05
474,2394,Moses,2006-01-14 01:36:22
474,2396,England,2006-01-13 22:36:40
474,2410,boxing,2006-01-16 01:21:25
474,2411,boxing,2006-01-16 01:10:40
474,2412,boxing,2006-01-16 01:12:44
474,2420,martial arts,2006-01-23 16:00:51
474,2421,martial arts,2006-01-16 01:20:06
474,2422,martial arts,2006-01-16 01:20:11
474,2423,christmas,2006-01-16 01:11:23
474,2424,e-mail,2006-01-14 01:38:37
474,2424,remake,2006-01-14 01:38:37
474,2431,doctors,2006-01-16 01:10:12
474,2442,In Netflix queue,2006-01-14 01:25:03
474,2463,kidnapping,2006-01-16 01:21:37
474,2467,religion,2006-02-23 14:02:24
474,2470,Australia,2006-01-16 01:19:08
474,2471,Australia,2006-01-16 01:08:51
474,2491,food,2006-01-16 01:21:54
474,2494,Holocaust,2006-01-13 19:10:26
474,2494,Hungary,2006-01-13 19:10:26
474,2502,stapler,2006-01-23 16:02:03
474,2502,workplace,2006-01-23 16:02:09
474,2506,disability,2006-01-16 01:21:00
474,2517,Stephen King,2006-01-16 01:08:25
474,2529,twist ending,2006-01-23 16:02:20
474,2550,ghosts,2006-01-23 16:00:08
474,2553,evil children,2006-01-23 17:54:53
474,2554,evil children,2006-01-23 17:54:52
474,2565,Siam,2006-01-13 22:27:18
474,2571,alternate universe,2006-01-14 02:16:31
474,2572,Shakespeare sort of,2006-01-16 01:28:13
474,2579,black and white,2006-01-23 16:00:56
474,2581,high school,2006-01-23 16:02:02
474,2583,southern US,2006-01-23 15:59:48
474,2598,golfing,2006-01-16 01:21:10
474,2600,virtual reality,2006-01-23 15:59:56
474,2612,motherhood,2006-01-23 16:01:52
474,2628,prequel,2006-01-23 16:03:17
474,2628,the Force,2006-01-23 16:03:17
474,2640,superhero,2006-01-23 16:03:20
474,2641,superhero,2006-01-23 16:03:21
474,2642,superhero,2006-01-16 01:13:06
474,2648,In Netflix queue,2006-01-14 01:09:26
474,2660,aliens,2006-01-17 18:06:34
474,2664,1950s,2006-01-23 16:00:17
474,2677,In Netflix queue,2006-01-14 01:27:03
474,2692,alternate endings,2006-01-23 16:02:46
474,2693,Star Trek,2006-01-23 16:03:27
474,2699,spiders,2006-01-16 01:07:30
474,2710,claims to be true,2006-01-23 15:59:36
474,2710,video,2006-01-23 15:59:36
474,2712,sexuality,2006-01-23 16:00:03
474,2716,ghosts,2006-01-14 02:24:24
474,2717,Ghosts,2006-01-16 01:07:13
474,2719,remake,2006-01-16 01:11:56
474,2723,superhero,2006-01-14 02:25:33
474,2726,heist,2006-01-14 02:25:07
474,2728,crucifixion,2006-01-17 18:01:45
474,2728,Rome,2006-01-17 18:01:36
474,2728,slavery,2006-01-17 18:01:36
474,2745,Missionary,2006-01-14 01:35:41
474,2745,Priest,2006-01-13 22:27:46
474,2750,nostalgia,2006-01-16 20:27:35
474,2750,radio,2006-01-16 20:27:35
474,2761,robots,2006-01-23 16:00:19
474,2762,ghosts,2006-01-14 02:17:48
474,2762,I see dead people,2006-01-14 01:37:07
474,2787,Stephen King,2006-01-16 01:19:02
474,2791,aviation,2006-01-23 15:59:01
474,2791,spoof,2006-01-23 15:59:01
474,2797,children,2006-01-23 16:04:25
474,2801,gambling,2006-01-14 02:25:41
474,2803,lawyers,2006-01-16 01:29:42
474,2804,Christmas,2006-01-13 22:35:20
474,2827,aliens,2006-01-16 01:18:27
474,2863,Beatles,2006-01-23 16:05:52
474,2871,river,2006-01-23 16:04:53
474,2872,England,2006-01-13 22:35:45
474,2872,King Arthur,2006-01-13 22:35:45
474,2905,In Netflix queue,2006-01-14 01:26:07
474,2915,prostitution,2006-01-16 01:21:18
474,2918,High School,2006-01-13 22:35:53
474,2919,Academy award (Best Supporting Actress),2006-01-15 23:31:56
474,2919,Indonesia,2006-01-15 23:31:56
474,2919,journalism,2006-01-15 23:31:56
474,2927,adultery,2006-01-23 16:04:32
474,2935,gambling,2006-01-23 16:06:13
474,2937,screwball,2006-01-14 02:25:50
474,2939,In Netflix queue,2006-01-14 01:29:00
474,2940,nightclub,2006-01-23 16:05:41
474,2941,island,2006-01-23 16:07:37
474,2943,Vietnam,2006-02-01 14:30:53
474,2952,gambling,2006-01-13 22:38:34
474,2959,violence,2006-01-14 02:17:14
474,2966,brothers,2006-01-23 16:08:27
474,2966,lawn mower,2006-01-23 16:08:27
474,2967,evil children,2006-01-23 17:55:12
474,2968,time travel,2006-01-23 16:08:40
474,2987,live action/animation,2006-01-23 16:09:04
474,3000,anime,2006-01-23 16:06:58
474,3006,tobacco,2006-01-23 16:06:01
474,3006,true story,2006-01-23 16:06:01
474,3007,In Netflix queue,2006-01-14 01:25:30
474,3011,dance marathon,2006-01-13 22:39:27
474,3028,Shakespeare,2006-01-16 01:22:24
474,3030,samurai,2006-01-23 16:09:13
474,3039,class,2006-01-23 16:08:52
474,3040,camp,2006-01-16 01:09:49
474,3044,memory,2006-01-14 01:32:37
474,3044,music,2006-01-14 01:32:37
474,3052,religion,2006-01-13 22:37:39
474,3060,In Netflix queue,2006-01-14 01:24:52
474,3071,high school,2006-01-16 01:30:23
474,3072,New York,2006-01-13 22:27:54
474,3077,In Netflix queue,2006-01-14 01:19:02
474,3077,Up series,2006-01-14 01:19:03
474,3081,Ichabod Crane,2006-01-16 01:22:15
474,3087,christmas,2006-01-14 20:40:26
474,3087,new york,2006-01-14 20:40:22
474,3095,depression,2006-01-14 02:24:35
474,3095,dust bowl,2006-01-14 02:24:35
474,3097,remade,2006-01-23 16:07:15
474,3098,baseball,2006-01-14 01:24:35
474,3098,sports,2006-01-14 01:24:35
474,3101,adultery,2006-01-23 16:05:12
474,3108,homeless,2006-01-16 01:28:45
474,3111,racism,2006-01-23 16:06:25
474,3114,Pixar,2006-01-23 16:08:49
474,3115,men in drag,2006-01-13 22:38:03
474,3125,Graham Greene,2006-01-13 22:37:54
474,3135,fatherhood,2006-01-23 16:05:46
474,3147,Stephen King,2006-01-13 22:38:21
474,3152,black-and-white,2006-01-17 18:07:25
474,3160,L.A.,2006-01-14 01:35:27
474,3174,Andy Kaufman,2006-01-13 22:39:03
474,3175,spoof,2006-01-23 16:05:15
474,3176,Europe,2006-01-14 01:37:39
474,3176,murder,2006-01-14 01:37:39
474,3178,boxing,2006-01-16 01:19:49
474,3181,Shakespeare,2006-01-13 19:09:12
474,3192,In Netflix queue,2006-01-14 01:17:44
474,3210,high school,2006-01-16 01:19:41
474,3211,a dingo ate my baby,2006-01-13 22:37:34
474,3211,Australia,2006-01-13 22:37:34
474,3247,nuns,2006-01-16 01:22:06
474,3250,In Netflix queue,2006-01-14 01:29:23
474,3258,plastic surgery,2006-01-16 01:31:35
474,3259,Ireland,2006-01-16 01:31:56
474,3260,E.M. Forster,2006-01-13 19:42:48
474,3263,basketball,2006-01-16 01:22:46
474,3270,figure skating,2006-01-16 01:31:24
474,3273,slasher,2006-01-23 16:07:08
474,3273,spoof,2006-01-23 16:07:08
474,3281,sexuality,2006-01-16 01:18:50
474,3306,big top,2006-01-14 02:23:19
474,3306,circus,2006-01-14 02:23:19
474,3307,blind,2006-01-14 02:23:32
474,3310,orphans,2006-01-23 16:06:06
474,3317,writing,2006-01-23 16:09:08
474,3330,adolescence,2006-01-23 16:07:49
474,3330,sexuality,2006-01-23 16:08:18
474,3338,In Netflix queue,2006-01-14 01:21:20
474,3341,remade,2006-01-23 16:04:46
474,3360,basketball,2006-01-20 19:19:58
474,3384,subway,2006-01-23 16:08:32
474,3385,Peace Corp,2006-01-16 01:22:33
474,3386,politics,2006-01-13 22:38:54
474,3386,president,2006-01-13 22:38:54
474,3408,scandal,2006-01-23 16:05:04
474,3408,true story,2006-01-23 16:05:04
474,3420,lawyers,2006-01-16 01:30:55
474,3421,college,2006-01-16 01:23:01
474,3421,TOGA,2006-01-16 01:23:07
474,3424,racism,2006-01-13 22:37:45
474,3429,aardman,2006-02-22 16:42:49
474,3435,Insurance,2006-01-17 18:01:17
474,3447,Pearl S Buck,2006-01-13 22:38:15
474,3451,Hepburn and Tracy,2006-01-13 19:42:41
474,3451,interracial marriage,2006-01-14 02:24:39
474,3451,prejudice,2006-01-14 02:24:41
474,3451,racism,2006-01-14 02:24:37
474,3456,In Netflix queue,2006-01-14 01:17:43
474,3461,island,2006-01-23 16:06:17
474,3462,factory,2006-01-14 02:25:26
474,3468,pool,2006-01-17 18:03:25
474,3469,court,2006-01-16 01:32:51
474,3469,evolution,2006-01-16 01:32:51
474,3469,religion,2006-01-16 01:32:51
474,3475,class,2006-01-23 16:06:53
474,3481,Nick Hornby,2006-01-13 19:38:13
474,3489,Peter Pan,2006-01-13 22:38:40
474,3498,In Netflix queue,2006-01-14 01:25:00
474,3502,death,2006-01-16 01:33:36
474,3504,journalism,2006-01-13 22:39:10
474,3507,In Netflix queue,2006-01-14 01:00:53
474,3512,transplants,2006-01-14 02:26:12
474,3515,alternate endings,2006-01-23 16:11:51
474,3526,families,2006-01-23 16:12:04
474,3528,psychiatrist,2006-01-16 01:25:51
474,3536,priest,2006-01-13 19:42:56
474,3536,rabbi,2006-01-13 19:42:56
474,3546,show business,2006-01-23 16:14:46
474,3548,1920s,2006-01-14 02:22:11
